id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
10851426,2541905,Cengiz,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.497250,13.424833,Entire home/apt,129.000000,3,47,1,0
28538241,215385584,Charalambos,Mitte,Alexanderplatz,52.522842,13.405611,Entire home/apt,129.000000,2,2,1,271
10785595,2114290,Charlotte,Pankow,Prenzlauer Berg Südwest,52.533886,13.421321,Entire home/apt,129.000000,2,11,1,0
14368620,2262593,Christoph,Tempelhof - Schöneberg,Schöneberg-Nord,52.499401,13.342882,Entire home/apt,129.000000,3,91,1,124
27523748,10009414,Constantin,Charlottenburg-Wilm.,Mierendorffplatz,52.525524,13.302603,Entire home/apt,129.000000,3,1,1,35
1389205,300965,Daniel,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.492439,13.421021,Entire home/apt,129.000000,4,24,2,236
7487226,39213221,Dirk,Mitte,Alexanderplatz,52.526627,13.403041,Entire home/apt,129.000000,2,1,5,346
17134424,115175005,Dominic,Neukölln,Schillerpromenade,52.474655,13.424136,Entire home/apt,129.000000,2,8,1,0
22060222,42355492,Doris,Mitte,Regierungsviertel,52.513474,13.397604,Entire home/apt,129.000000,1,87,1,5
27256858,203495674,Ebru,Mitte,Brunnenstr. Nord,52.544048,13.398923,Entire home/apt,129.000000,2,0,1,310
11518317,50096939,Federica,Reinickendorf,Ost 2,52.572258,13.355742,Private room,129.000000,1,1,1,364
10169413,52209086,Gerda,Mitte,Regierungsviertel,52.510273,13.377810,Entire home/apt,129.000000,2,130,1,93
4931407,25404415,Hedda,Charlottenburg-Wilm.,Kantstraße,52.509079,13.320329,Private room,129.000000,1,7,1,365
25151067,190062232,Helge,Pankow,Prenzlauer Berg Ost,52.521385,13.459755,Entire home/apt,129.000000,2,9,1,0
22947227,90444937,Hubert Und Matthias,Mitte,Regierungsviertel,52.516571,13.389031,Entire home/apt,129.000000,3,7,1,323
5748069,5702535,Inas,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.498600,13.413016,Entire home/apt,129.000000,14,5,1,0
20010939,58732796,Isabelle,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.516674,13.472733,Entire home/apt,129.000000,2,6,1,2
2644458,10004699,Jan,Pankow,Prenzlauer Berg Süd,52.532074,13.430629,Entire home/apt,129.000000,4,6,1,0
8481531,743741,Joseph,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.499027,13.436337,Entire home/apt,129.000000,4,27,1,96
9305152,34555953,Julian,Mitte,Alexanderplatz,52.506756,13.422073,Entire home/apt,129.000000,3,26,1,0
20909469,1160131,Laurens,Charlottenburg-Wilm.,Düsseldorfer Straße,52.496769,13.305391,Shared room,129.000000,21,31,1,0
4110390,3037322,Lena,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.501984,13.429691,Entire home/apt,129.000000,2,68,2,142
17617010,11922417,Lin,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.519089,13.452865,Entire home/apt,129.000000,3,11,1,14
20858,71331,Marc,Pankow,Prenzlauer Berg Südwest,52.536953,13.407615,Entire home/apt,129.000000,3,56,1,166
25494189,9273168,Mark,Steglitz - Zehlendorf,Zehlendorf  Nord,52.455208,13.285270,Entire home/apt,129.000000,5,4,1,0
7435085,38177508,Martin,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.516628,13.304083,Entire home/apt,129.000000,1,14,1,0
26456798,16841029,Martine,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.497349,13.425860,Entire home/apt,129.000000,2,3,1,3
28599111,98539652,Matthias,Lichtenberg,Neu Lichtenberg,52.504723,13.498499,Private room,129.000000,1,0,6,352
27155955,204444861,Michael Alexander,Mitte,Moabit Ost,52.529701,13.363806,Private room,129.000000,3,1,2,174
22598207,2854667,Mike,Pankow,Prenzlauer Berg Nord,52.551838,13.414638,Entire home/apt,129.000000,1,28,3,253
18806933,30685137,Minnie,Mitte,Alexanderplatz,52.509068,13.406471,Entire home/apt,129.000000,2,25,1,8
9149412,47637114,Moritz,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.519474,13.466238,Entire home/apt,129.000000,2,6,2,361
267764,1382226,P. Oliver,Mitte,Brunnenstr. Süd,52.537853,13.398178,Entire home/apt,129.000000,2,89,1,0
9836101,50654245,Ruth,Pankow,Weißensee,52.548267,13.458023,Entire home/apt,129.000000,2,30,2,330
23003841,102979040,Team Suite030,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.500862,13.451365,Entire home/apt,129.000000,60,0,16,3
22743081,12452077,Tom,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.509300,13.452105,Entire home/apt,129.000000,1,14,1,155
23619386,176714899,Uwe,Charlottenburg-Wilm.,Schloß Charlottenburg,52.511906,13.299651,Entire home/apt,129.000000,1,9,1,339
17223235,909226,Werner,Neukölln,Schillerpromenade,52.476814,13.423292,Entire home/apt,129.000000,2,110,9,251
28650058,2654327,Yael,Pankow,Prenzlauer Berg Nord,52.549709,13.424465,Entire home/apt,129.000000,2,3,2,155
3218705,16102517,Yrerkl,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.493191,13.386928,Entire home/apt,129.000000,3,8,1,0
4414300,7848239,Amani,Neukölln,Schillerpromenade,52.463928,13.433581,Entire home/apt,130.000000,14,5,1,31
13271837,74777374,Anastasia,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.518696,13.446763,Entire home/apt,130.000000,3,1,1,0
5207103,6268693,Andrea,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.495945,13.424109,Entire home/apt,130.000000,4,1,1,0
29525042,57637563,Andreas,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.507889,13.454001,Entire home/apt,130.000000,8,0,2,11
7146454,33994140,Anja,Pankow,Prenzlauer Berg Süd,52.530582,13.428913,Entire home/apt,130.000000,1,1,1,0
243063,1275846,Anna,Mitte,Brunnenstr. Süd,52.528500,13.390670,Entire home/apt,130.000000,1,179,2,44
15277380,7019264,Anna,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.496269,13.422041,Private room,130.000000,2,13,2,191
16155000,31645335,Anna,Pankow,Helmholtzplatz,52.546566,13.418767,Entire home/apt,130.000000,5,0,1,0
16890609,3657833,Anna,Treptow - Köpenick,Alt  Treptow,52.492908,13.445461,Entire home/apt,130.000000,5,6,1,279
23783691,20560972,Anna,Tempelhof - Schöneberg,Schöneberg-Süd,52.488575,13.350223,Entire home/apt,130.000000,90,1,2,311
1347741,7050331,Antonia,Pankow,Prenzlauer Berg Nordwest,52.547043,13.410793,Entire home/apt,130.000000,3,26,1,190
15415032,3683625,Antonia,Neukölln,Schillerpromenade,52.475536,13.421987,Entire home/apt,130.000000,3,14,1,0
15880310,102972400,Barbara,Tempelhof - Schöneberg,Schöneberg-Süd,52.488705,13.355077,Entire home/apt,130.000000,3,16,1,37
22171922,55521033,Bruno,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.491783,13.335481,Entire home/apt,130.000000,7,0,1,358
27219287,191867886,Camille,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.493290,13.421278,Entire home/apt,130.000000,2,3,1,15
27863788,210465681,Can,Mitte,Wedding Zentrum,52.549278,13.362435,Entire home/apt,130.000000,2,5,1,0
16432925,19107094,Caroline,Neukölln,Reuterstraße,52.486923,13.437174,Entire home/apt,130.000000,2,4,1,355
25524961,42450615,Caroline,Tempelhof - Schöneberg,Schöneberg-Nord,52.494827,13.349929,Entire home/apt,130.000000,5,4,1,2
23157940,2569632,Catharina,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.507084,13.398300,Entire home/apt,130.000000,3,15,2,249
27711286,209209173,Christian,Lichtenberg,Neu Lichtenberg,52.510025,13.501922,Entire home/apt,130.000000,2,6,1,171
25094839,48949974,Christine,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494263,13.412583,Entire home/apt,130.000000,4,17,1,79
20661062,147780513,Coco,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.493576,13.412508,Entire home/apt,130.000000,3,6,1,167
15249831,95992958,Cristina,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.496334,13.385251,Private room,130.000000,5,5,1,191
401242,2002727,Daniel & Dietmar,Pankow,Helmholtzplatz,52.540493,13.416038,Entire home/apt,130.000000,5,42,1,0
5706841,29586860,David,Mitte,Alexanderplatz,52.528130,13.392579,Entire home/apt,130.000000,9,8,1,0
21482918,12946881,Denitsa,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.502018,13.430101,Entire home/apt,130.000000,2,13,2,0
8144101,40805433,Diana,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.497547,13.421407,Entire home/apt,130.000000,1,3,2,0
2110953,4065834,Dirk,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.494202,13.432686,Entire home/apt,130.000000,28,0,1,332
20568811,33085924,Dominik,Mitte,Brunnenstr. Süd,52.531555,13.400871,Private room,130.000000,1,8,1,67
26768369,201279474,Doro,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.499058,13.442536,Entire home/apt,130.000000,3,9,1,13
24280207,8451578,Elisabeth Isa,Charlottenburg-Wilm.,Halensee,52.497063,13.294447,Entire home/apt,130.000000,1,14,1,348
1234638,6732062,Enrico,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.515289,13.470061,Entire home/apt,130.000000,3,61,4,320
17489955,6732062,Enrico,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.518002,13.453397,Entire home/apt,130.000000,3,8,4,296
29516470,26844922,Florian,Mitte,Alexanderplatz,52.527782,13.407201,Entire home/apt,130.000000,2,0,1,17
7250651,9750783,Franziska,Pankow,Pankow Süd,52.563244,13.418634,Entire home/apt,130.000000,3,13,1,24
10507195,35452711,Fred,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488277,13.377475,Entire home/apt,130.000000,30,21,2,54
21546418,9292454,Gerd,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.491375,13.435323,Entire home/apt,130.000000,2,3,1,42
13582280,11185610,Gilles,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.517391,13.427958,Entire home/apt,130.000000,4,5,2,11
18305239,126604181,Heidi,Charlottenburg-Wilm.,Düsseldorfer Straße,52.499130,13.332950,Entire home/apt,130.000000,5,9,1,0
1265542,4065526,Heliodor Apartments / Michael,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.524940,13.452614,Entire home/apt,130.000000,1,310,6,146
12406900,66875618,Ina,Mitte,Regierungsviertel,52.512280,13.403545,Entire home/apt,130.000000,2,47,6,85
19518502,10364889,Insa,Pankow,Prenzlauer Berg Ost,52.526585,13.456890,Entire home/apt,130.000000,4,4,1,283
5110873,21761911,Iris,Mitte,Brunnenstr. Süd,52.527950,13.387654,Entire home/apt,130.000000,21,0,1,0
29110962,37892890,Jacob,Charlottenburg-Wilm.,Heerstrasse,52.523182,13.240490,Entire home/apt,130.000000,2,1,2,174
12925015,63951654,Jan,Mitte,Parkviertel,52.548027,13.346663,Entire home/apt,130.000000,1,33,4,252
13877081,7203652,Jasmin Isabelle,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494713,13.411087,Entire home/apt,130.000000,2,10,1,0
10412444,17720597,Joanna,Pankow,Prenzlauer Berg Süd,52.531361,13.421082,Entire home/apt,130.000000,3,13,1,17
20810774,41734728,Joeri,Neukölln,Reuterstraße,52.486408,13.434180,Entire home/apt,130.000000,4,8,1,176
4024407,20864066,Jon,Mitte,Regierungsviertel,52.510857,13.401875,Entire home/apt,130.000000,4,2,1,0
114763,582007,Julia,Tempelhof - Schöneberg,Schöneberg-Süd,52.488049,13.353251,Entire home/apt,130.000000,3,53,1,140
3845956,7774382,Julia,Charlottenburg-Wilm.,Wiesbadener Straße,52.473576,13.317394,Entire home/apt,130.000000,2,8,1,9
12067342,3923885,Julia,Pankow,Helmholtzplatz,52.543476,13.416191,Entire home/apt,130.000000,3,0,1,0
9850018,3574455,Juliana,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.508198,13.467723,Entire home/apt,130.000000,3,88,2,12
26831357,201775943,Karen,Mitte,Moabit West,52.527321,13.333013,Entire home/apt,130.000000,2,8,1,87
58780,281614,Katja,Pankow,Prenzlauer Berg Süd,52.534206,13.426712,Entire home/apt,130.000000,5,32,2,211
11285785,31193084,Katrin,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.432400,13.218530,Entire home/apt,130.000000,3,3,1,322
10816856,20523499,Kevin,Mitte,Brunnenstr. Süd,52.529869,13.388565,Entire home/apt,130.000000,2,16,1,310
13121272,55538702,Khadine,Mitte,Alexanderplatz,52.530048,13.382293,Entire home/apt,130.000000,40,3,17,364
452164,2246564,Kim,Mitte,Brunnenstr. Süd,52.531105,13.388507,Entire home/apt,130.000000,5,6,1,252
899729,447160,Leonard,Mitte,Alexanderplatz,52.524826,13.405440,Entire home/apt,130.000000,2,65,1,228
1380515,3089793,Lina,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.492046,13.397032,Entire home/apt,130.000000,5,3,1,19
22263101,8253292,Lino,Mitte,Brunnenstr. Süd,52.533504,13.406721,Entire home/apt,130.000000,2,37,1,72
24932842,180327900,Lise,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.496635,13.470894,Entire home/apt,130.000000,4,4,1,1
27920752,54026785,Lori,Mitte,Regierungsviertel,52.510521,13.401372,Entire home/apt,130.000000,180,1,1,310
19813679,139976274,Maddin,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.517242,13.443849,Entire home/apt,130.000000,3,0,1,0
4830714,24507087,Marcus,Mitte,Alexanderplatz,52.526814,13.397142,Entire home/apt,130.000000,3,64,3,343
29140296,4250196,Marie,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.494740,13.429557,Entire home/apt,130.000000,5,0,1,271
29279,54283,Marine,Pankow,Helmholtzplatz,52.541786,13.423883,Entire home/apt,130.000000,60,69,3,221
14618013,8492684,Maximilian,Mitte,Moabit West,52.531464,13.341021,Entire home/apt,130.000000,90,101,5,353
6594041,573701,Michael,Tempelhof - Schöneberg,Friedenau,52.473915,13.336351,Entire home/apt,130.000000,7,3,1,116
9089057,5504621,Milan & Jil,Tempelhof - Schöneberg,Schöneberg-Nord,52.490154,13.363260,Entire home/apt,130.000000,3,19,1,26
13582461,4761501,Nora,Pankow,Prenzlauer Berg Süd,52.528225,13.424338,Entire home/apt,130.000000,6,8,1,5
18806873,25818415,Patrick,Tempelhof - Schöneberg,Schöneberg-Süd,52.485802,13.362279,Entire home/apt,130.000000,2,64,1,50
5110211,26405024,Peter,Treptow - Köpenick,Alt  Treptow,52.492531,13.445935,Entire home/apt,130.000000,6,15,1,0
24157847,1482081,Ralph,Mitte,Osloer Straße,52.551655,13.385945,Entire home/apt,130.000000,1,10,5,279
17237732,18842083,Richard,Mitte,Alexanderplatz,52.529400,13.402306,Entire home/apt,130.000000,4,29,1,0
19009203,28828249,Robert,Neukölln,Neuköllner Mitte/Zentrum,52.464539,13.434867,Entire home/apt,130.000000,3,4,2,0
28214752,48856119,Robert,Mitte,Brunnenstr. Nord,52.544914,13.374143,Entire home/apt,130.000000,2,5,1,145
27972392,211171889,Roya,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.520645,13.446666,Entire home/apt,130.000000,3,2,1,88
22984341,3257998,Sarah Marie & Anton,Charlottenburg-Wilm.,Neue Kantstraße,52.504974,13.299872,Entire home/apt,130.000000,4,4,2,0
21778245,493400,Sarah-Jane,Mitte,Alexanderplatz,52.534920,13.376524,Entire home/apt,130.000000,2,10,1,0
29009887,218373255,Sasha,Pankow,Prenzlauer Berg Südwest,52.529072,13.412337,Entire home/apt,130.000000,2,7,1,45
4505713,5115316,Sissy,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490482,13.421203,Entire home/apt,130.000000,6,7,1,310
19514522,114102437,So,Pankow,Pankow Zentrum,52.566181,13.395836,Entire home/apt,130.000000,6,8,1,20
18280197,388108,Sophie,Tempelhof - Schöneberg,Schöneberg-Süd,52.487362,13.372553,Entire home/apt,130.000000,3,0,1,0
17134093,115174454,Steffen,Mitte,Regierungsviertel,52.509750,13.397532,Entire home/apt,130.000000,1,139,2,236
23878511,92371791,Steffen,Pankow,Blankenfelde/Niederschönhausen,52.585632,13.411555,Entire home/apt,130.000000,3,21,1,73
3633040,8067402,Stephen,Pankow,Prenzlauer Berg Süd,52.529488,13.423984,Entire home/apt,130.000000,5,5,1,27
19861136,1210739,TRIO Apartment Hotel,Marzahn - Hellersdorf,Marzahn-Süd,52.518261,13.526629,Entire home/apt,130.000000,3,6,17,169
25566870,1210739,TRIO Apartment Hotel,Marzahn - Hellersdorf,Marzahn-Süd,52.520859,13.527150,Entire home/apt,130.000000,1,0,17,351
28042326,210764785,Tilman,Mitte,Brunnenstr. Süd,52.530048,13.386660,Entire home/apt,130.000000,2,13,1,137
7559904,39618235,Ulf,Pankow,Pankow Süd,52.561733,13.403599,Entire home/apt,130.000000,3,14,4,7
1955484,10107532,Veit,Mitte,Brunnenstr. Süd,52.535152,13.402069,Entire home/apt,130.000000,2,76,1,330
22057996,161112787,Wolfram,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.523014,13.452308,Entire home/apt,130.000000,2,8,1,0
11290301,58989886,Yair,Pankow,Prenzlauer Berg Südwest,52.539845,13.406681,Entire home/apt,130.000000,2,66,2,238
16009783,104091448,Young,Neukölln,Rudow,52.402737,13.502195,Private room,130.000000,2,30,1,175
3419380,4984031,Charlotte,Tempelhof - Schöneberg,Schöneberg-Süd,52.486320,13.373899,Entire home/apt,131.000000,3,27,1,252
21680796,65956547,Fernanda,Mitte,Alexanderplatz,52.524319,13.414285,Entire home/apt,131.000000,1,1,2,0
9111186,25852350,Florian,Mitte,Parkviertel,52.555065,13.343115,Entire home/apt,131.000000,1,4,1,4
901837,4820099,Marga,Pankow,Prenzlauer Berg Ost,52.538113,13.460034,Entire home/apt,131.000000,4,136,1,307
19647812,4316890,Renée,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.496849,13.475416,Entire home/apt,131.000000,7,5,2,310
15036642,94972702,Astrid,Mitte,Brunnenstr. Süd,52.533043,13.406753,Entire home/apt,132.000000,2,6,1,0
29240081,219112856,Diego,Mitte,Alexanderplatz,52.506111,13.414410,Entire home/apt,132.000000,1,2,4,141
11955458,63838688,Enrico,Charlottenburg-Wilm.,Neue Kantstraße,52.503357,13.303006,Entire home/apt,132.000000,3,5,11,336
28507517,213686710,Team Vom ApartHotel RESIDENZ,Mitte,Alexanderplatz,52.522293,13.381812,Private room,132.000000,1,0,1,339
16821096,87442687,Babett,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.503368,13.391018,Entire home/apt,133.000000,5,49,16,155
22696188,87442687,Babett,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.503178,13.391849,Entire home/apt,133.000000,5,2,16,338
29654803,155245530,David,Pankow,Prenzlauer Berg Nordwest,52.547497,13.408134,Entire home/apt,133.000000,2,0,1,5
13357121,89000,Mariusz,Mitte,Brunnenstr. Süd,52.532478,13.406058,Entire home/apt,133.000000,3,31,1,0
12044871,14117635,Sören,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.487076,13.326490,Entire home/apt,133.000000,1,95,2,321
16255861,80286078,Franziska,Pankow,Prenzlauer Berg Süd,52.531197,13.432877,Entire home/apt,134.000000,2,1,1,0
24705045,141321575,Jens,Mitte,Brunnenstr. Süd,52.530312,13.397782,Entire home/apt,134.000000,85,0,1,6
8955752,40359,Shoaib,Mitte,Brunnenstr. Süd,52.532593,13.382390,Entire home/apt,134.000000,3,48,1,0
1213012,6621275,Alessandro & Vanessa,Pankow,Prenzlauer Berg Südwest,52.537582,13.421511,Entire home/apt,135.000000,30,174,1,251
9485145,12895544,Alexandra,Pankow,Prenzlauer Berg Südwest,52.540390,13.411562,Entire home/apt,135.000000,1,0,1,0
17774341,16055629,Alexandra,Mitte,Brunnenstr. Nord,52.539688,13.399882,Entire home/apt,135.000000,5,2,1,0
954077,5181586,AnA Isabel,Mitte,Alexanderplatz,52.528088,13.394567,Entire home/apt,135.000000,2,42,1,348
6581849,34428123,Anastasia,Tempelhof - Schöneberg,Schöneberg-Nord,52.490219,13.345674,Entire home/apt,135.000000,3,23,1,9
19118769,18677185,Anne,Mitte,Brunnenstr. Nord,52.540810,13.399568,Entire home/apt,135.000000,3,3,1,0
29590541,222744865,Barbara,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.503990,13.388731,Entire home/apt,135.000000,7,0,1,247
28215447,8101992,Cami & Klaus,Pankow,Helmholtzplatz,52.541054,13.413776,Entire home/apt,135.000000,2,1,1,100
15884562,63838688,Enrico,Charlottenburg-Wilm.,Barstraße,52.488983,13.315235,Entire home/apt,135.000000,3,2,11,222
23047383,63838688,Enrico,Charlottenburg-Wilm.,Düsseldorfer Straße,52.497692,13.325202,Entire home/apt,135.000000,3,0,11,220
4385494,22767895,Fabio,Pankow,Prenzlauer Berg Nord,52.551590,13.420190,Entire home/apt,135.000000,5,0,1,159
12837825,69925667,Ina,Mitte,Brunnenstr. Süd,52.534378,13.403934,Entire home/apt,135.000000,2,2,1,0
5610797,22954791,Jutta,Mitte,Brunnenstr. Süd,52.531303,13.396500,Entire home/apt,135.000000,1,0,1,0
11580960,6748454,Kevin,Pankow,Prenzlauer Berg Nordwest,52.551090,13.412389,Entire home/apt,135.000000,3,2,8,310
19691239,5472105,Marcel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.518234,13.443294,Entire home/apt,135.000000,60,0,9,310
24441335,183278941,Marcel,Mitte,Alexanderplatz,52.536842,13.372484,Entire home/apt,135.000000,1,0,8,332
24441385,183278941,Marcel,Mitte,Alexanderplatz,52.536686,13.374233,Entire home/apt,135.000000,1,1,8,332
13738474,15993621,Margarete,Tempelhof - Schöneberg,Schöneberg-Nord,52.501232,13.350507,Private room,135.000000,4,1,1,0
22173094,14680085,Mark,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.512131,13.457399,Entire home/apt,135.000000,90,0,1,52
24847124,2333163,Martin,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.494995,13.474723,Entire home/apt,135.000000,3,1,1,364
25291646,191049220,Maurice,Pankow,Prenzlauer Berg Südwest,52.533295,13.415519,Entire home/apt,135.000000,2,8,1,40
8966046,17450447,Nadine,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.501362,13.443540,Entire home/apt,135.000000,60,3,2,0
28224653,12910300,Nicole,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.489201,13.379224,Entire home/apt,135.000000,2,0,2,3
5090528,2686185,Paul,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.504295,13.388268,Entire home/apt,135.000000,3,0,1,0
27778034,209738741,Paulo,Tempelhof - Schöneberg,Schöneberg-Süd,52.491463,13.341929,Entire home/apt,135.000000,3,8,1,339
